Maya Rudolph,3,F,-0.154198,0.092628,0.129231,-0.081520,-0.089241,0.015690,-0.010525,-0.147367,0.180389,-0.098140,0.227799,-0.071198,-0.221745,-0.065638,-0.029825,0.146824,-0.220861,-0.129039,-0.005025,-0.032225,0.033411,0.066371,0.063272,0.109979,-0.163388,-0.374322,-0.082155,-0.198905,0.016067,-0.028039,-0.054070,0.083126,-0.175016,-0.005239,0.011425,0.131381,0.031185,-0.047240,0.129672,0.057155,-0.217771,-0.087493,0.012609,0.244289,0.191895,-0.028898,0.042718,-0.042916,0.081548,-0.221915,0.027871,0.134732,0.140452,0.022002,0.051056,-0.185723,-0.041617,0.031773,-0.129398,0.054109,0.013912,-0.072349,-0.039196,-0.033863,0.218572,0.133484,-0.118078,-0.150009,0.198145,-0.130865,-0.088840,0.098928,-0.179256,-0.125395,-0.242758,-0.068861,0.439014,0.051198,-0.245503,0.004454,-0.221000,0.001367,-0.006314,0.131450,0.015013,0.076806,-0.090760,-0.013144,0.190453,-0.097199,-0.027945,0.227949,-0.036630,0.027683,0.048212,0.007079,-0.064666,-0.005278,-0.107097,-0.099054,-0.002458,-0.076096,-0.049988,0.073909,-0.306145,0.160445,0.056956,-0.040169,0.040253,0.003750,-0.091921,-0.021025,0.242549,-0.282266,0.186711,0.213362,-0.011327,0.183371,0.023572,0.073808,-0.020471,-0.049570,-0.103306,-0.092187,0.039817,-0.061111,-0.031601,0.002523
Maya Rudolph,3,F,-0.162613,-0.024746,0.055907,-0.032394,-0.039052,-0.009704,-0.050250,-0.141708,0.095516,-0.128092,0.110290,-0.111122,-0.209414,0.013444,-0.128188,0.171758,-0.184109,-0.240066,-0.052477,-0.067874,-0.069264,-0.028346,0.009011,0.125157,-0.122319,-0.388164,-0.066301,-0.158849,-0.000861,-0.016125,-0.011173,0.032210,-0.160958,0.012428,0.099521,0.187168,0.004733,-0.106606,0.270673,0.021010,-0.236201,0.002396,0.115910,0.313220,0.111092,0.050412,-0.002117,-0.082275,0.230708,-0.263997,0.002668,0.123656,0.197226,0.036277,0.034812,-0.173447,0.078572,0.102128,-0.244766,0.034907,-0.007132,-0.085638,-0.023958,-0.082097,0.205655,0.182758,-0.120890,-0.151199,0.261100,-0.228131,0.026840,0.091594,-0.031290,-0.157866,-0.176207,-0.085814,0.319876,0.106404,-0.178703,-0.028770,-0.035496,-0.016764,0.001643,0.168890,-0.064795,0.026178,-0.063139,-0.093644,0.223652,0.005093,0.037781,0.129578,0.020842,-0.012703,0.062577,0.066624,-0.224168,0.013942,-0.146918,-0.011453,-0.065302,0.016275,0.028089,0.049880,-0.229969,0.172234,-0.089398,-0.112822,0.003198,-0.000474,0.016609,-0.049460,0.157799,-0.286153,0.091210,0.201005,-0.008469,0.176249,0.007259,0.037495,-0.025178,-0.006685,-0.253004,-0.132199,0.005078,-0.119153,-0.046358,-0.032254
Maya Rudolph,3,F,-0.094962,0.017638,-0.002405,-0.047057,-0.048214,-0.034133,-0.004579,-0.135685,0.146550,-0.089947,0.157556,-0.132709,-0.216050,-0.018232,-0.120490,0.172544,-0.133217,-0.205833,-0.079429,-0.058725,0.046045,-0.011344,-0.006404,0.101026,-0.192314,-0.305888,-0.025805,-0.093503,0.017316,-0.094602,0.025940,0.172357,-0.119169,0.000532,0.099632,0.186495,0.008565,-0.130212,0.242636,0.000382,-0.236691,-0.082937,0.140184,0.329432,0.107945,-0.000255,0.000006,-0.091747,0.174340,-0.302701,0.000141,0.119950,0.174948,0.090289,0.088172,-0.183031,0.071366,0.080556,-0.253843,-0.001345,-0.005255,-0.098133,0.000576,-0.162744,0.213982,0.116403,-0.140036,-0.052881,0.282492,-0.141518,-0.026764,0.048546,-0.050135,-0.181107,-0.258714,-0.096459,0.315002,0.175658,-0.158075,0.037471,-0.056109,-0.034079,-0.056636,0.130101,-0.034159,0.031971,-0.054539,-0.007140,0.199448,-0.062389,0.030791,0.162809,0.014933,-0.035230,-0.016163,0.059505,-0.209419,0.050400,-0.126484,0.004754,-0.031639,-0.010407,0.079227,0.129381,-0.220221,0.174739,0.002069,-0.081628,0.017662,0.016278,-0.003298,-0.063294,0.113721,-0.296915,0.096901,0.166289,0.048190,0.178588,0.005830,0.069816,0.041334,-0.049329,-0.201414,-0.107476,0.007606,-0.066579,-0.090419,0.058145
Maya Rudolph,3,F,-0.153471,0.176114,0.035926,-0.068578,-0.086801,-0.016639,0.015555,-0.086754,0.088497,-0.046558,0.171988,-0.037887,-0.249963,-0.012230,0.006227,0.128527,-0.129033,-0.141048,-0.105008,-0.063123,0.062151,0.083160,-0.076809,0.062259,-0.155468,-0.255328,-0.065409,-0.055433,0.030301,-0.034636,0.054166,0.091465,-0.067593,-0.009904,0.019034,0.094392,-0.061486,-0.087492,0.224917,0.063048,-0.151966,0.010000,0.061682,0.381705,0.140793,-0.001853,0.094022,-0.029141,0.111804,-0.191048,0.072447,0.165692,0.174204,0.179381,0.062398,-0.151963,0.065363,0.134370,-0.232846,0.072197,0.095476,-0.102528,-0.001515,-0.117654,0.166208,0.076266,-0.070895,-0.103728,0.189395,-0.131174,-0.169491,0.032014,-0.132478,-0.142396,-0.239434,0.059152,0.223694,0.251002,-0.169594,0.002545,-0.027452,0.005232,0.059322,0.009077,-0.089758,-0.043195,-0.062357,-0.009489,0.229379,0.002477,-0.043878,0.228934,0.113179,-0.123565,0.047074,0.006828,-0.052065,0.001197,-0.068931,-0.015526,0.063489,-0.195132,0.041401,0.074755,-0.267045,0.253561,0.029738,0.053705,-0.028554,0.051320,-0.133691,0.031844,0.213480,-0.212847,0.202165,0.194333,0.019300,0.137917,0.079977,0.116223,-0.050360,-0.056733,-0.099968,-0.160395,0.108453,0.048353,0.069134,0.131430
Sarah Sutton,2,F,-0.057565,0.036925,0.134376,-0.107539,-0.141650,-0.091774,0.116890,-0.092824,0.168717,-0.063017,0.148380,-0.087410,-0.269519,-0.005690,-0.071857,0.150846,-0.120474,-0.211814,-0.143453,-0.107380,0.051362,0.090869,-0.005507,0.082118,-0.159881,-0.243543,-0.021552,-0.049680,-0.000754,-0.022589,0.061725,0.217723,-0.167676,-0.003768,0.082032,0.056839,-0.054773,-0.129414,0.179598,-0.107800,-0.298883,-0.018887,0.126163,0.250138,0.285862,-0.116441,-0.082996,-0.050313,0.124116,-0.313232,-0.031582,0.173843,0.057301,0.082006,0.072509,-0.126502,0.047372,0.138737,-0.288410,-0.021209,0.033290,-0.241770,-0.026907,-0.134317,0.090226,0.055155,-0.162374,-0.150898,0.146801,-0.230224,0.019481,0.170810,-0.143453,-0.147406,-0.227630,-0.016420,0.452525,0.151542,-0.125600,0.063885,-0.045730,0.036994,0.020582,0.069461,-0.045646,-0.056717,-0.123554,0.096646,0.136997,-0.058919,-0.073863,0.264123,-0.013439,-0.048141,0.009770,0.074908,-0.098654,0.032505,-0.128689,0.039877,0.009784,-0.060325,0.036633,0.096363,-0.071556,0.157302,-0.016233,0.062274,-0.029590,-0.087264,-0.030995,-0.008326,0.113670,-0.244620,0.163253,0.065312,-0.014486,0.127927,-0.012469,0.019727,-0.014331,-0.106631,-0.109398,-0.032733,0.117355,-0.059610,0.125712,0.013084
Shane Sweet,1,M,-0.113171,0.124007,0.082886,-0.103760,-0.131712,-0.005757,-0.016192,-0.092375,0.157216,-0.065109,0.225913,-0.082170,-0.220321,-0.029373,0.010445,0.129759,-0.151389,-0.190827,-0.098730,-0.064671,-0.000344,0.086361,0.098849,0.069991,-0.132083,-0.357644,-0.060632,-0.037180,-0.000314,-0.145562,0.094454,0.133305,-0.194253,-0.049156,0.037891,0.072494,-0.077328,-0.145286,0.276207,-0.041397,-0.223963,-0.065343,0.118670,0.348529,0.267117,0.003297,-0.007055,-0.062783,0.066364,-0.358178,0.019425,0.197801,-0.067788,0.038431,0.021836,-0.108107,0.036453,0.115076,-0.259547,0.014666,0.078995,-0.151677,-0.015587,-0.113494,0.255403,0.071461,-0.125231,-0.202953,0.110779,-0.201051,-0.075498,0.146202,-0.118774,-0.231336,-0.298565,-0.001985,0.325379,0.118868,-0.082924,0.134308,-0.078991,-0.068530,-0.036900,0.125854,-0.002169,-0.009796,-0.117379,0.060525,0.261318,-0.047484,-0.044075,0.321143,0.011526,-0.104437,0.055331,0.124943,-0.092161,0.030623,-0.198387,0.023672,0.030976,-0.036383,0.001284,0.116428,-0.236073,0.212596,-0.060199,-0.043416,-0.038029,-0.188945,-0.081824,-0.035203,0.202420,-0.326909,0.106125,0.175220,0.103142,0.208440,0.087226,0.060485,0.043301,-0.021414,-0.164662,-0.045057,0.044251,-0.004097,0.043833,0.096394
Sawyer Sweeten,1,M,0.042684,0.077456,0.026554,-0.040257,-0.027142,0.047794,0.004445,-0.070413,0.191563,-0.069656,0.190647,0.035394,-0.188503,0.074931,-0.026697,0.060257,-0.190060,-0.047680,-0.086872,-0.043889,-0.063527,0.031303,0.004786,0.010685,-0.220311,-0.225178,-0.074997,-0.145650,0.103821,-0.107888,-0.039962,-0.001247,-0.186465,-0.049151,0.009445,0.005723,-0.147003,-0.050498,0.200278,0.071233,-0.128504,0.033611,-0.067316,0.282085,0.175331,0.010100,0.071226,-0.123928,0.159102,-0.270311,0.132998,0.092972,0.117647,0.124226,0.050757,-0.180049,-0.011643,0.137176,-0.147785,0.147959,0.143913,-0.008529,0.000184,-0.071608,0.172920,0.053693,-0.125902,-0.091980,0.206653,-0.111182,-0.011083,0.051872,-0.063956,-0.208162,-0.275201,0.086525,0.328854,0.218414,-0.112063,-0.025654,-0.119634,0.042871,0.036313,0.051513,-0.073692,-0.019681,-0.002108,0.067028,0.165168,-0.028702,-0.051279,0.138155,-0.053210,0.008792,-0.006425,0.048008,-0.176137,0.013266,-0.089624,0.062873,0.011089,-0.059695,0.045017,0.199895,-0.149389,0.286877,-0.032856,-0.039624,0.062215,0.040417,-0.086337,-0.020065,0.188301,-0.294988,0.219427,0.135114,0.029543,0.110919,0.011458,0.069683,-0.049367,0.048668,-0.277134,-0.077876,0.011985,-0.039744,0.013852,0.024179
Sawyer Sweeten,1,M,-0.036977,0.025625,0.071109,-0.075416,-0.150744,0.103085,0.066921,-0.014726,0.196382,-0.157135,0.188797,-0.083797,-0.245763,0.056573,-0.015088,0.164064,-0.146965,-0.161728,-0.082927,-0.132483,-0.098229,0.052493,-0.024072,0.058905,-0.112635,-0.299680,-0.073276,-0.062149,0.118042,-0.054752,0.011609,0.146438,-0.133957,0.009922,0.063008,0.066890,-0.088433,-0.127266,0.224589,0.018480,-0.140759,-0.003617,0.056605,0.288679,0.171294,0.027776,-0.023430,-0.025620,0.117657,-0.296515,0.057411,0.133036,0.054831,0.087727,0.072868,-0.161757,0.014399,0.097980,-0.193123,0.099503,-0.008423,-0.057659,0.015272,-0.096031,0.200164,0.093197,-0.085368,-0.176153,0.256637,-0.217244,-0.046751,0.122026,-0.090101,-0.139965,-0.170150,0.013943,0.441009,0.177976,-0.129143,0.019188,0.007800,-0.090671,0.066773,0.104288,-0.045104,-0.117849,-0.041638,-0.036130,0.288144,-0.001776,-0.113898,0.221239,0.022328,-0.044444,0.062400,0.006449,-0.036174,-0.025832,-0.164160,-0.035529,-0.046748,-0.139817,-0.075421,0.086963,-0.201625,0.235027,-0.015333,-0.033815,-0.031081,0.051877,-0.148186,0.053884,0.252404,-0.326090,0.172012,0.170108,0.067829,0.149335,0.040793,0.070953,0.058155,-0.055566,-0.133436,-0.175282,0.014446,-0.089799,0.028584,0.082848
Sawyer Sweeten,1,M,-0.033032,0.024512,0.050216,-0.089689,-0.105847,-0.054322,-0.052740,-0.163366,0.204674,-0.140084,0.142457,-0.126610,-0.312292,0.066349,-0.062695,0.129880,-0.163811,-0.175872,-0.087320,-0.095712,-0.017778,0.072970,0.022315,-0.047365,-0.099609,-0.297586,-0.025825,-0.055138,0.064064,-0.016972,-0.022165,0.159748,-0.228654,-0.046597,0.010011,0.080377,-0.159723,-0.142162,0.241251,-0.060548,-0.177501,0.001822,0.087813,0.127588,0.253486,-0.046330,-0.011181,-0.083222,0.094412,-0.310668,-0.050673,0.194899,0.128898,0.124471,0.014859,-0.161163,-0.050920,0.201314,-0.235185,0.045115,0.042835,-0.097356,0.006855,-0.078541,0.245704,0.092365,-0.117106,-0.137355,0.179563,-0.176759,-0.059641,0.076263,-0.095208,-0.177437,-0.183396,-0.022957,0.269556,0.047340,-0.012991,0.129847,-0.102058,-0.112571,-0.112168,-0.020195,-0.027570,-0.101842,-0.028243,-0.025274,0.273012,-0.090788,-0.015203,0.207479,-0.055658,-0.012685,-0.036598,0.030091,-0.134660,-0.016464,-0.107162,-0.053592,-0.049373,-0.114259,0.010569,0.109058,-0.144271,0.161353,-0.064511,0.011917,0.039120,-0.056372,-0.013825,-0.045023,0.171379,-0.283703,0.228547,0.112593,0.054838,0.170368,0.018776,0.037647,0.033815,0.049963,-0.196050,-0.123692,0.053922,0.049377,0.016845,0.117453
Sullivan Sweeten,1,M,0.042684,0.077456,0.026554,-0.040257,-0.027142,0.047794,0.004445,-0.070413,0.191563,-0.069656,0.190647,0.035394,-0.188503,0.074931,-0.026697,0.060257,-0.190060,-0.047680,-0.086872,-0.043889,-0.063527,0.031303,0.004786,0.010685,-0.220311,-0.225178,-0.074997,-0.145650,0.103821,-0.107888,-0.039962,-0.001247,-0.186465,-0.049151,0.009445,0.005723,-0.147003,-0.050498,0.200278,0.071233,-0.128504,0.033611,-0.067316,0.282085,0.175331,0.010100,0.071226,-0.123928,0.159102,-0.270311,0.132998,0.092972,0.117647,0.124226,0.050757,-0.180049,-0.011643,0.137176,-0.147785,0.147959,0.143913,-0.008529,0.000184,-0.071608,0.172920,0.053693,-0.125902,-0.091980,0.206653,-0.111182,-0.011083,0.051872,-0.063956,-0.208162,-0.275201,0.086525,0.328854,0.218414,-0.112063,-0.025654,-0.119634,0.042871,0.036313,0.051513,-0.073692,-0.019681,-0.002108,0.067028,0.165168,-0.028702,-0.051279,0.138155,-0.053210,0.008792,-0.006425,0.048008,-0.176137,0.013266,-0.089624,0.062873,0.011089,-0.059695,0.045017,0.199895,-0.149389,0.286877,-0.032856,-0.039624,0.062215,0.040417,-0.086337,-0.020065,0.188301,-0.294988,0.219427,0.135114,0.029543,0.110919,0.011458,0.069683,-0.049367,0.048668,-0.277134,-0.077876,0.011985,-0.039744,0.013852,0.024179
Sullivan Sweeten,1,M,-0.036977,0.025625,0.071109,-0.075416,-0.150744,0.103085,0.066921,-0.014726,0.196382,-0.157135,0.188797,-0.083797,-0.245763,0.056573,-0.015088,0.164064,-0.146965,-0.161728,-0.082927,-0.132483,-0.098229,0.052493,-0.024072,0.058905,-0.112635,-0.299680,-0.073276,-0.062149,0.118042,-0.054752,0.011609,0.146438,-0.133957,0.009922,0.063008,0.066890,-0.088433,-0.127266,0.224589,0.018480,-0.140759,-0.003617,0.056605,0.288679,0.171294,0.027776,-0.023430,-0.025620,0.117657,-0.296515,0.057411,0.133036,0.054831,0.087727,0.072868,-0.161757,0.014399,0.097980,-0.193123,0.099503,-0.008423,-0.057659,0.015272,-0.096031,0.200164,0.093197,-0.085368,-0.176153,0.256637,-0.217244,-0.046751,0.122026,-0.090101,-0.139965,-0.170150,0.013943,0.441009,0.177976,-0.129143,0.019188,0.007800,-0.090671,0.066773,0.104288,-0.045104,-0.117849,-0.041638,-0.036130,0.288144,-0.001776,-0.113898,0.221239,0.022328,-0.044444,0.062400,0.006449,-0.036174,-0.025832,-0.164160,-0.035529,-0.046748,-0.139817,-0.075421,0.086963,-0.201625,0.235027,-0.015333,-0.033815,-0.031081,0.051877,-0.148186,0.053884,0.252404,-0.326090,0.172012,0.170108,0.067829,0.149335,0.040793,0.070953,0.058155,-0.055566,-0.133436,-0.175282,0.014446,-0.089799,0.028584,0.082848
Sullivan Sweeten,1,M,-0.033032,0.024512,0.050216,-0.089689,-0.105847,-0.054322,-0.052740,-0.163366,0.204674,-0.140084,0.142457,-0.126610,-0.312292,0.066349,-0.062695,0.129880,-0.163811,-0.175872,-0.087320,-0.095712,-0.017778,0.072970,0.022315,-0.047365,-0.099609,-0.297586,-0.025825,-0.055138,0.064064,-0.016972,-0.022165,0.159748,-0.228654,-0.046597,0.010011,0.080377,-0.159723,-0.142162,0.241251,-0.060548,-0.177501,0.001822,0.087813,0.127588,0.253486,-0.046330,-0.011181,-0.083222,0.094412,-0.310668,-0.050673,0.194899,0.128898,0.124471,0.014859,-0.161163,-0.050920,0.201314,-0.235185,0.045115,0.042835,-0.097356,0.006855,-0.078541,0.245704,0.092365,-0.117106,-0.137355,0.179563,-0.176759,-0.059641,0.076263,-0.095208,-0.177437,-0.183396,-0.022957,0.269556,0.047340,-0.012991,0.129847,-0.102058,-0.112571,-0.112168,-0.020195,-0.027570,-0.101842,-0.028243,-0.025274,0.273012,-0.090788,-0.015203,0.207479,-0.055658,-0.012685,-0.036598,0.030091,-0.134660,-0.016464,-0.107162,-0.053592,-0.049373,-0.114259,0.010569,0.109058,-0.144271,0.161353,-0.064511,0.011917,0.039120,-0.056372,-0.013825,-0.045023,0.171379,-0.283703,0.228547,0.112593,0.054838,0.170368,0.018776,0.037647,0.033815,0.049963,-0.196050,-0.123692,0.053922,0.049377,0.016845,0.117453
Sandy,1,M,-0.121143,0.131233,0.027785,-0.087253,-0.190331,0.027274,-0.083701,-0.007578,0.211596,-0.120160,0.291046,-0.036092,-0.298335,0.062677,-0.026731,0.193737,-0.172077,-0.069090,-0.085029,-0.054050,0.012651,0.079381,-0.064115,0.030675,-0.151032,-0.351919,-0.069317,-0.144213,0.008753,-0.050234,0.045124,0.060061,-0.080957,-0.059944,0.049032,0.108325,-0.094383,-0.094207,0.175751,0.007187,-0.194105,0.024396,0.042803,0.250674,0.090244,0.003676,0.040158,-0.087107,0.154256,-0.249252,0.045154,0.111471,0.136649,0.106249,0.145868,-0.124288,0.077723,0.179817,-0.277440,-0.009053,0.029841,0.008069,-0.008796,-0.087218,0.249595,0.117120,-0.128163,-0.139329,0.184455,-0.102654,-0.120431,0.126098,-0.135095,-0.176387,-0.303590,0.054930,0.445349,0.147905,-0.133052,0.022608,-0.015961,-0.135936,-0.015384,0.068349,-0.037937,-0.094795,-0.046508,0.003015,0.204941,-0.041239,-0.023643,0.239527,0.045730,0.037556,0.001066,0.054364,-0.144204,-0.076879,-0.067485,-0.085075,0.064939,-0.058719,-0.052078,0.105589,-0.201956,0.179690,-0.013030,-0.001590,0.008792,0.076277,-0.083140,-0.015365,0.219634,-0.264284,0.171648,0.114868,0.039149,0.101761,0.078242,-0.024485,-0.027342,-0.048761,-0.230442,-0.144772,0.055872,-0.055706,0.011677,0.045958
Sandy,1,M,-0.102110,0.141144,0.048524,-0.083158,-0.214916,0.020646,-0.025577,-0.027849,0.258697,-0.106582,0.295822,-0.010157,-0.275495,0.057955,-0.003005,0.211273,-0.165644,-0.063370,-0.139967,-0.071303,-0.032080,0.047931,-0.007806,0.049445,-0.173489,-0.333502,-0.025961,-0.124733,-0.002811,-0.082742,0.013153,0.045958,-0.119380,-0.042482,0.033615,0.115989,-0.151969,-0.095029,0.186612,0.017462,-0.207475,0.055042,-0.011999,0.259176,0.133915,-0.005162,0.040369,-0.088015,0.170131,-0.269406,0.036686,0.105532,0.082443,0.062501,0.126360,-0.085257,0.072289,0.176137,-0.257519,-0.021423,0.099256,-0.030114,-0.050651,-0.121623,0.257209,0.116064,-0.146860,-0.110919,0.114077,-0.121022,-0.114093,0.109804,-0.114727,-0.187683,-0.313661,0.027654,0.475871,0.164047,-0.136209,-0.006965,-0.052471,-0.092275,-0.007842,0.062366,-0.056353,-0.056066,-0.073935,0.035542,0.222715,-0.041850,-0.014936,0.277163,0.055573,0.034571,-0.057747,-0.005746,-0.124290,-0.063052,-0.057054,-0.061695,0.047114,-0.054493,-0.039072,0.055580,-0.258761,0.228073,-0.006053,0.029605,0.020690,0.033879,-0.114141,0.019292,0.218307,-0.306433,0.178068,0.147317,0.084957,0.080144,0.073309,-0.069660,-0.039096,-0.019683,-0.229506,-0.110533,0.061669,-0.097575,0.079780,0.063428
Sandy,1,M,-0.061847,0.102543,0.021219,-0.178735,-0.174800,0.017032,-0.002380,-0.082768,0.240425,-0.121667,0.254604,-0.045397,-0.306988,0.019040,-0.047951,0.201791,-0.098237,-0.113508,-0.163062,0.014966,-0.033428,0.112634,0.010727,0.061532,-0.060453,-0.328437,-0.074549,-0.129061,-0.023582,-0.089948,-0.050496,0.149087,-0.144746,-0.077931,0.051505,0.056878,-0.167045,-0.105586,0.230490,0.019745,-0.224548,-0.042445,0.051621,0.210796,0.158532,-0.031948,0.010877,-0.120016,0.123032,-0.280285,0.075299,0.103431,0.118161,0.144832,0.086007,-0.160099,0.078315,0.168162,-0.254932,0.016339,0.051013,-0.138977,-0.059550,-0.086250,0.255912,0.122600,-0.123077,-0.130283,0.216122,-0.114006,-0.062162,0.130342,-0.152893,-0.167634,-0.250273,0.026140,0.395559,0.132633,-0.164934,-0.053455,-0.070419,-0.104230,-0.007175,0.070672,-0.015241,-0.153776,-0.050615,-0.006957,0.228704,-0.095019,-0.015018,0.258036,0.038378,0.027473,-0.014514,0.058172,-0.073420,-0.036742,-0.090454,0.042401,-0.034959,-0.100422,-0.098989,0.134704,-0.153108,0.160793,0.008423,-0.037973,-0.000017,-0.043323,-0.051959,-0.103000,0.170273,-0.237324,0.206543,0.116663,0.055486,0.119907,-0.014777,0.063400,-0.001233,-0.083454,-0.245258,-0.098810,0.165004,-0.007059,-0.022626,0.044197
Sandy,1,M,-0.026878,0.054511,0.009732,-0.051369,-0.078312,0.038196,-0.058197,-0.068392,0.145322,-0.053850,0.151423,0.016791,-0.209921,-0.121615,-0.048717,0.036589,-0.120690,-0.050432,-0.110913,-0.095346,-0.022197,0.052387,0.028772,-0.073454,-0.146942,-0.240517,-0.041208,-0.060027,0.066632,-0.053084,0.062012,0.062013,-0.306986,-0.050045,-0.022510,0.055655,-0.061358,-0.035992,0.231367,-0.000743,-0.159485,0.047105,0.032118,0.202885,0.214623,-0.074005,-0.058554,-0.049544,0.165571,-0.223492,0.104761,0.233649,0.132570,0.082477,0.062612,-0.018363,0.021996,0.212608,-0.199820,0.048992,0.024487,-0.073925,-0.039589,-0.044594,0.108530,0.077403,-0.080458,-0.214847,0.181090,-0.150413,-0.064474,0.091790,-0.033945,-0.146155,-0.353770,0.125394,0.298668,0.171966,-0.194032,0.066215,-0.141236,-0.137604,-0.003040,0.049931,-0.028406,-0.050396,-0.033668,0.004434,0.206674,-0.006545,-0.045106,0.249400,0.035211,-0.068509,-0.016015,0.038895,-0.143504,-0.038607,-0.129153,-0.040478,0.094264,-0.125885,0.006217,0.177786,-0.208875,0.229391,-0.003262,-0.054023,0.074947,-0.051065,-0.036846,-0.028401,0.151886,-0.267730,0.274537,0.053570,0.044853,0.140535,0.111841,0.096185,0.011235,-0.013275,-0.115196,-0.192586,-0.016502,0.017342,0.027314,0.086119
Sandy,1,M,-0.057661,0.045149,-0.001880,-0.172750,-0.134238,0.000023,0.000633,-0.096463,0.231779,-0.124941,0.200350,-0.069756,-0.322128,0.011483,-0.042472,0.227496,-0.079426,-0.092802,-0.123644,0.000480,0.003906,0.131506,-0.004779,0.056330,-0.073879,-0.308601,-0.106857,-0.117686,-0.036783,-0.087364,-0.020227,0.195262,-0.115588,-0.049041,0.072688,0.070533,-0.126926,-0.111840,0.243091,0.060169,-0.210078,-0.104862,0.101127,0.188680,0.139889,-0.065462,0.027470,-0.108920,0.114655,-0.294285,0.029569,0.073682,0.115724,0.163874,0.083385,-0.165714,0.062107,0.131583,-0.267095,0.038784,0.087459,-0.142293,-0.090576,-0.050911,0.256431,0.125621,-0.144733,-0.123050,0.241254,-0.116790,-0.050656,0.093018,-0.136203,-0.170805,-0.220648,0.022586,0.324165,0.127619,-0.149153,-0.024304,-0.065858,-0.089181,-0.003580,0.052744,0.004620,-0.106489,-0.015323,0.016682,0.228263,-0.108611,0.031158,0.275628,0.017968,0.059619,-0.018354,0.067449,-0.074223,-0.035867,-0.110881,0.051498,-0.002477,-0.094641,-0.014415,0.130466,-0.117981,0.169299,0.006316,-0.058205,-0.012233,-0.042850,-0.106966,-0.071222,0.173526,-0.188869,0.200328,0.078124,0.033369,0.103003,0.023342,0.096642,0.018444,-0.106901,-0.218404,-0.076788,0.170383,0.001805,-0.049798,0.025358
Sandy,1,M,-0.063001,0.115791,0.024253,-0.176832,-0.171734,0.034842,-0.003319,-0.078942,0.241333,-0.133811,0.258870,-0.034149,-0.324036,0.015092,-0.028105,0.200774,-0.103834,-0.117639,-0.161930,0.013672,-0.044649,0.100927,0.008776,0.052176,-0.058158,-0.342510,-0.064683,-0.115616,-0.015022,-0.082986,-0.058622,0.136617,-0.149305,-0.068447,0.029636,0.059661,-0.179454,-0.108578,0.234106,0.016860,-0.212914,-0.033587,0.033467,0.213416,0.156172,-0.023505,0.021954,-0.105068,0.116208,-0.289846,0.078866,0.110393,0.115033,0.146168,0.080215,-0.160804,0.068625,0.161989,-0.243333,0.007710,0.044038,-0.126445,-0.053090,-0.091896,0.274831,0.129520,-0.120222,-0.118092,0.210888,-0.119902,-0.072699,0.104896,-0.152512,-0.160627,-0.253045,0.037231,0.376197,0.145531,-0.164444,-0.050988,-0.062199,-0.105536,-0.000593,0.076428,-0.020955,-0.150480,-0.047855,-0.008640,0.235782,-0.090782,-0.017576,0.262735,0.055966,0.028350,-0.013573,0.041544,-0.059731,-0.046953,-0.091317,0.046921,-0.035408,-0.098733,-0.100610,0.138061,-0.158246,0.170977,0.007943,-0.030153,0.012275,-0.029014,-0.050489,-0.114053,0.162996,-0.238365,0.202641,0.130749,0.053890,0.121258,-0.012325,0.067023,0.000529,-0.064487,-0.247464,-0.109263,0.163652,-0.002131,-0.019092,0.059321
Sandy,1,M,-0.035967,0.053487,0.011976,-0.051102,-0.084765,0.034223,-0.066752,-0.062066,0.148586,-0.057535,0.162925,0.020180,-0.209963,-0.122396,-0.040917,0.049404,-0.118566,-0.036441,-0.108239,-0.090353,-0.014770,0.047427,0.030422,-0.066651,-0.142713,-0.242315,-0.045969,-0.058924,0.054810,-0.062535,0.059512,0.061168,-0.306719,-0.056493,-0.022386,0.058342,-0.060237,-0.036614,0.234559,-0.006563,-0.158821,0.049601,0.039657,0.197079,0.213381,-0.069185,-0.054403,-0.058045,0.170081,-0.218947,0.099230,0.228253,0.131056,0.078550,0.063869,-0.021477,0.032579,0.214811,-0.210238,0.039739,0.032600,-0.066130,-0.041849,-0.038643,0.118714,0.084624,-0.080868,-0.217198,0.183214,-0.140305,-0.058487,0.098424,-0.045714,-0.152703,-0.362308,0.121416,0.305401,0.172830,-0.186288,0.064857,-0.148135,-0.137532,-0.008571,0.041167,-0.033940,-0.054059,-0.033033,0.020058,0.201812,0.001546,-0.035502,0.251524,0.046025,-0.069123,-0.022671,0.041081,-0.143623,-0.042487,-0.134018,-0.043960,0.093854,-0.123347,0.019383,0.185381,-0.221982,0.222193,-0.006389,-0.054334,0.069165,-0.041931,-0.044138,-0.021497,0.145535,-0.268755,0.268032,0.049530,0.047327,0.132363,0.112379,0.100907,0.001769,-0.022322,-0.122077,-0.181496,-0.013885,0.021352,0.041562,0.089134
